1183,1035,782,731,751,1720,5785,5797,797,792,763,765,746,783,784,780,779,35813,25903,15942,5986,40781,30844,20875,10874,45779,35849,25873,15903,5924,40742,30773,20821,10849,886,789,40777,30841,20873,10899,45780,35835,25835,15882,5902,40754,30813,20839,10868,890,755,35789,25866,15895,5917,4335752,4325809,4315837,10898,45776,35839,25871,15896,5920,40749,30803,20828,10847,863,738,35775,25834,15866,5888,40781,30836,20839,10886,45782,35960,26003,16028,6054,35779,25852,15877,5893,775,755,35755,25841,15873,5433,35783,25861,15891,5907,40782,30843,20879,10910,45755,35807,25832,15747,5874,40793,30850,20885,10913,878,793,35735,25822,15850,5874,40774,30837,20868,10887,45781,35837,25861,15883,5906,40765,30840,20871,10889,913,741,35782,25851,15879,5899,40782,30831,20855,10921,50790,40876,30906,20932,10961,45780,35829,25854,15868,5886,35781,25851,15873,5891,752,752,4330746,4320802,4310829,5880,35780,25850,15871,5909,40785,30827,20881,10939,50779,40837,30871,20906,10934,45777,35844,25879,15893,5923,45784,35815,25883,15891,5931,40803,30861,20894,10920,943,784,35786,25858,15892,5923,40777,30829,20862,10890,45751,35820,25690,15867,5893,35938,26054,16268,6415,763,831,35775,25747,15907,5914,45759,35827,25856,15780,5918,45760,35786,25868,15902,5932,40769,30827,20847,10870,896,777,35785,25853,15889,5884,35704,25833,15868,5912,40780,30847,20874,10912,45791,35653,25875,15903,5925,45774,35825,25877,15923,5969,35837,25571,15956,5974,794,831,4330768,4320831,4310864,5923,375780,1547,1432,1498,1433,1438,1433,1429,36414,26467,16489,6519,41461,31501,21522,11544,46434,36481,26510,16537,6559,41442,31496,21537,11564,1589,1466,41416,31477,21501,11522,41698,31761,21792,11817,1840,36433,26481,16514,6521,1433,1433,31455,21511,11534,1555,36431,26460,16458,6524,41437,31497,21533,11558,46437,36499,26527,16551,6590,4336423,4326481,4316504,11560,1531,1407,36432,26491,16521,6552,41433,31486,21513,11543,41333,274535,264578,254605,244635,353,360,5352,333,5336,330,311,35332,25365,15421,5441,35359,25422,15456,5483,45484,35306,25556,15582,5625,40334,30308,20427,10460,484,332,40340,30383,20427,10445,45330,35389,25429,15460,5491,40326,30394,20412,10439,458,365,35333,25394,15414,5439,40353,30430,20432,10460,50314,40388,30420,20437,10464,45335,35407,25428,15414,5480,4330295,4320355,15413,5435,369,335,35342,25410,15445,5463,35343,25316,15540,5569,40134,30117,20409,10462,45303,333585,323615,313629,1245,1238,1212,946,1201,1234,1232,31223,20996,11120,1284,36232,26303,16355,6360,41200,31295,21337,11366,51239,41210,31328,21284,11290,41171,31217,21298,11318,1342,36231,100831,90947,81032,76128,4464,34288,24353,14358,4420,39523,29589,19563,9634,4344299,39432,29457,19477,9493,44345,34401,24429,14449,4468,44358,34418,24446,14474,4496,39349,29403,19428,9445,4362,4352,34354,24419,14458,4475,39353,29421,19448,9465,44344,34050,24417,14451,4400,39376,29279,19484,9553,4343,4477,34215,24332,14475,4492
3761,3727,3593,3597,3573,3570,3597,3578,3593,3611,3606,3597,3604,3596,3598,3600,3593,33597,23623,13697,3720,38582,28658,18681,8710,38600,28687,18720,8746,43596,33634,23699,13736,3772,4338560,4328615,23695,13731,3744,38607,28665,18690,8713,3611,3596,38601,28660,18694,8725,38593,28643,18674,8711,48593,38624,28671,18729,8772,48595,38629,28674,18699,8736,43601,33650,23682,13711,3739,43596,33648,23671,13692,3710,38645,28714,17656,8780,2898,3597,34688,24873,15165,5286,38561,28645,18598,8707,48530,38653,28675,18652,8704,43611,33684,23715,13739,3764,38598,28645,18690,8719,3596,3602,33595,23647,13676,3699,38590,28642,18683,8718,38645,28709,18743,8771,43589,33655,23689,13726,3789,38592,28644,18695,8720,3596,3564,33594,23650,13682,3708,38588,28656,18686,8711,4338566,4688804,383877,373900,637,649,613,615,616,605,615,35606,25675,15705,5735,40618,30680,20719,10765,45612,35667,25702,15726,5751,40660,30708,20738,10762,792,612,40675,30736,20754,10777,45701,35760,25794,15824,5786,35619,25663,15699,5700,609,612,35619,25666,15701,5727,35612,25647,15682,5736,45519,35706,25716,15774,5761,40656,30712,20751,10780,805,612,4330578,25640,15692,5717,40614,30679,20711,10733,45618,35682,25679,15734,5751,40579,265857,255898,245943,1982,1935,1950,1952,1909,1950,41940,32003,22009,12050,41954,32014,22043,12074,2104,41919,31968,21981,12016,2048,1953,37135,27181,17218,7241,47031,37090,27118,17132,7154,41955,32001,22022,12035,2064,41961,32013,22031,12060,2087,1930,37088,27140,17161,7187,41953,32005,22017,12049,52069,42193,32216,22226,12253,42125,32184,22116,12211,2286,4331917,4321967,17037,7070,1952,1918,31957,22004,12035,2061,36933,27011,17046,7077,41945,32005,22059,12124,46950,334177,324206,314238,1972,1898,2152,1951,1936,1974,1949,32024,22156,12199,2241,41885,31928,21961,11959,46947,37012,27049,17075,7104,46958,37012,27034,17066,7102,41954,32017,22055,12075,2093,1954,31945,83506,73556,1870,36748,26801,16815,6902,4336804,4326871,4316902,4306941,4341736,36779,26921,16942,6964,41648,31893,21916,11944,1967,1839,31834,21754,11900,1875,36841,26894,16929,6966,46842,36890,26939,16976,7021,41970,32035,22068,12088,2110,36842,26971,17053,7134,1824,1835,31985,22018,12122,2159,36761,26988,17011,7039,41861,31891,21948,11978,46756,36704,27017,16460,7032,41915,31435,21861,12002,2022,2614,36740,26917,16952,7012,42007,32053,22040,12014,2111,38494,28555,18442,8071,1386,1836,31837,21097,11901,1973,36737,26787,16927,6951,4671810,4309,4192,4193,4198,4176,4192,4195,34188,24190,14232,4274,44453,34525,24561,14610,49189,39289,29346,19373,9387,49186,39255,29285,19320,9358,44176,34243,24279,14201,4340,4180,34182,24240,14271,4273,39183,29254,19276,9289,44206,34255,24294,14333,44159,34248,24294,14325,9171,39184,29237,19273,9300,4189,4190,34180,24214,14232,4261,38968,29236,19266,9295,44185,34249,24275,14305,4334,39188,29252,19282,9304,4199,4189,34194,24246,14294,4322,44369,34437,24464,14504,4543,24377,14420
4904,4875,4737,4724,4728,4705,4737,4741,4765,4742,4737,4740,4737,4736,4735,4744,4715,34750,24817,14847,4877,34631,24787,14810,4839,44753,34812,24843,14847,4893,39735,29781,19810,9831,4734,4737,34737,24790,14798,4832,44737,34789,24814,14845,4867,4329705,4319771,4309804,4840,379762,3841,3647,3651,3649,3690,3651,38649,28689,18727,8777,38659,28719,18753,8780,48650,38707,28729,18760,8786,48650,38712,28729,18756,8793,43650,33712,23737,13762,3788,38649,28701,18731,8759,3650,3648,33648,23698,13716,3759,38651,28704,18734,8769,43579,33697,23310,13738,48612,38705,28729,18772,8763,43635,33702,23728,13756,3782,4338625,4328731,4318788,4308833,4298911,3652,33653,23717,13744,3767,38652,28734,18773,8809,43647,33732,23795,13805,3894,38649,237221,958,942,936,943,1015,964,926,945,927,929,931,926,928,936,1095,906,35932,25986,16007,6033,35934,25992,16030,6053,40928,31002,21029,11067,45931,35990,26021,16046,6069,40920,30798,21021,11048,1072,804,40894,30984,21022,10904,45933,36027,26024,16077,6102,35969,26034,16072,10926,981,905,35953,26050,16079,6095,4335870,4325928,4315955,11007,50933,40985,31019,21043,10941,51581,41637,31667,21639,11696,45954,35998,26057,15957,6085,40896,332378,322432,1217,1186,1191,1185,1161,1184,36221,26271,16301,6321,41184,31234,21264,11398,1424,41823,31877,21914,11939,1964,1184,36187,26298,16276,6308,41192,31225,21269,11286,51258,102874,92910,82947,72980,1456,36430,26483,16504,6523,4336388,4326463,4316494,4306517,4341018,36483,26515,16539,6559,41426,31483,21520,11549,1583,1424,31425,21472,11514,1547,41422,31472,21494,11513,46427,36477,26497,16526,6553,41440,31513,21551,11573,1612,35909,26096,16376,6542,1443,1489,31353,20953,11526,1511,37074,27127,17154,7201,40842,31546,21561,11607,47781,37812,19603,17669,39716,38102,28152,18171,8190,42997,33039,23090,13122,3153,38007,28049,18112,8138,3008,2995,33001,23075,13088,3112,38377,28402,18455,4118,43280,33336,21459,13352,43040,4678199,4668388,702,682,681,681,656,687,662,40698,30698,20768,10778,45689,35770,25808,15848,5905,40683,30724,20762,10789,806,694,40690,30741,20772,10809,45685,35745,25771,15805,5838,40677,30717,20735,10740,780,684,35685,25741,15778,5775,40697,30750,20735,10808,45678,35743,25740,15791,5810,40681,30709,20748,10803,831,681,35688,25755,15792,5813,40670,30721,20758,10793,45688,35763,25801,15823,5845,40687,30737,20791,10818,856,666,35689,25778,15802,5822,4335645,4325692,4315743,10801,41160,31216,21243,11197,45683,35550,25789,15797,5863,40695,30763,20779,10816,833,717,35679,232034,222024,212122,807,35737,25803,15835,5864,45878,35930,25967,15995,6018,40786,30846,20887,10931,969,782,35780,25836,15866,5893,40940,30992,21026,11052,1080,40790,30848,20873,10889,914,798,35831,25903,15936,5971,50729,40718,29632,20872,10952,45820,35909,25947,15956,6019,35736,25803,15532,5876,777,780,40786,30631,20853,6129,45782,33244,25898,15921,5946,40778,30840,20465,10913,951,728,35786,25885,15911,5936
4589,4501,4154,4088,5840,5076,4140,4138,4137,4128,4127,4128,4126,4122,4124,4125,4128,39130,29192,19222,9241,44127,34197,24232,14231,44127,34208,24238,14267,4284,39153,29241,19295,9325,4120,4129,39121,29193,19218,9238,44127,34184,24195,14255,4293,39321,29391,19427,9463,4125,4146,34128,24184,14212,4239,4339102,4329199,4319226,14277,44125,34191,24229,14252,4271,39126,29202,19229,9250,4131,4156,34124,24188,14218,4241,39124,29191,19202,9249,44126,34193,24227,14249,4270,39127,29189,19221,9244,4135,4094,34142,24224,14255,3817,39124,29193,19218,9229,44126,34194,24222,14242,44913,34977,25007,14929,5063,39310,29384,19415,9437,4123,4126,34109,24186,14221,4250,39122,29199,19228,9244,44123,34179,24203,14233,4257,44124,34188,24227,14257,4292,4134,39126,29173,19185,9209,44144,34192,24222,14297,49144,39284,29322,19356,9382,44126,34179,24212,14237,4264,39126,29186,19219,9244,4121,4122,4329090,4319146,4309178,4231,39124,29184,19198,9239,44126,34160,24205,14226,49129,39198,29233,19254,9273,49122,39180,29208,19226,9260,44122,34142,24207,14217,4257,39129,29205,19233,9254,4121,4135,34124,24184,14211,4232,39128,29201,19230,9254,44124,34174,24041,14222,4248,39128,29191,19226,9252,4105,4132,39114,29062,19219,9229,44299,34397,24452,14405,4554,44156,34192,24269,14302,4329,44147,34244,24282,14325,4525,4123,34124,24182,14218,4213,39054,29193,19229,9267,44130,34192,24217,14257,44121,33993,24218,14256,4291,44129,34187,24207,14229,4253,39123,28815,19212,9243,4138,4126,4329090,4319142,4309177,4235,379125,4889,4778,4778,4787,4777,4776,4781,39789,29857,19880,9901,39802,29853,19887,9998,44779,34841,24870,14904,4924,39777,29822,19868,9898,4845,4781,39781,29832,19854,9874,44779,34839,24869,14896,4916,39781,29838,19882,9901,4779,4778,34874,24931,14969,5002,39778,29809,19808,9874,39778,29835,19866,9889,44850,34905,24931,14958,4987,4334764,4324820,4314841,9894,4729,4778,34783,24858,14893,4920,39780,29833,19862,9891,44682,275112,265159,255183,245217,933,913,907,913,914,913,882,35955,25985,16047,6075,35978,26053,16089,6113,45918,35739,25982,16008,6051,40900,30869,20980,10997,1015,912,40902,30935,20971,10995,45916,35979,26014,16037,6066,40906,30959,20978,11013,1036,900,35914,25968,15989,6014,40928,30997,21017,11075,50882,40949,30977,21003,11030,45914,35968,25993,15983,6050,4330878,4320935,15998,6036,912,906,36292,26356,16384,6402,35824,25791,16007,6025,40697,30691,20987,11038,45871,333783,323814,313836,1463,1529,1389,1149,1405,1438,1436,31436,21222,11355,1626,36426,26482,16527,6527,41981,32081,22118,12140,51440,41405,31529,21483,11490,41480,31529,21624,11657,1694,36431,101046,91180,81256,76359,4714,34539,24613,14624,4701,39584,29643,19624,9700,4344522,39646,29684,19715,9741,44572,34622,24651,14671,4692,44578,34643,24667,14693,4714,39576,29631,19652,9675,4579,4577,34741,24799,14841,4861,39742,29805,19843,9866,44955,34666,25047,15107,5056,39601,29498,19688,9710,4569,4604,34722,24819,14954,4973
733,659,544,540,597,536,513,532,537,538,530,544,533,540,528,537,535,35548,25608,15642,5676,40548,30631,20651,10670,690,40548,30619,20541,10680,701,548,30515,20578,10614,648,35555,25651,15659,5685,40273,30674,20714,10700,45534,35591,25609,15606,5657,40534,30603,20651,10653,697,631,35401,25622,15644,5652,40553,30612,20649,10627,45698,35741,25748,15862,5815,40481,30467,20608,10633,646,497,35450,25615,15639,5665,41126,31179,21201,11229,45529,35595,25640,15662,5691,4335510,4699754,4689791,384867,374905,535,629,514,517,517,508,35510,25571,15581,5614,40520,30575,20608,10636,45549,35602,25625,15662,5689,40521,30577,20606,10664,680,569,35521,25564,15601,5621,40525,30586,20660,10641,45415,35593,25627,15617,5645,45516,35574,25586,15641,5665,40533,30592,20616,10641,642,516,35518,25566,15582,5601,40519,30576,20561,10624,4340506,4330560,4320590,4310628,4300680,40533,30589,20628,10659,688,518,35520,25584,15611,5642,40519,274838,264891,254922,244953,240036,43739,33731,23758,13779,3808,38682,28751,18780,8814,3673,3678,33678,23727,13778,3811,43689,33745,23776,13792,3818,38687,28752,18758,8777,3681,3683,33688,23735,13745,3776,38692,28749,18783,8800,43687,33744,23771,13801,48675,38742,28779,18810,8847,43707,33729,23794,13826,3855,38718,28791,18812,8844,3683,3662,38689,28713,18767,8807,4338643,4328699,4318732,13787,48679,38739,28776,18814,8847,48681,38750,28791,18825,8817,42440,33726,23750,13652,3840,38699,331584,321580,801,764,696,781,754,780,35777,25830,15864,5901,40752,30798,20831,10837,842,40670,30813,20834,10856,878,766,35774,25800,15873,5910,40773,30801,20821,10883,50773,102031,92066,82104,72125,639,35629,25684,15715,5733,40652,30677,20714,10746,4340620,35713,25751,15788,5820,44994,35703,25718,15707,5772,40624,30673,20696,10722,712,666,35628,25687,15711,5697,45727,35779,25802,15824,5843,35717,25775,15802,5822,626,641,35733,25794,15828,5713,40662,30729,20777,10696,45621,35702,25715,15721,5747,40735,30789,20825,10857,5780,4862,35297,17607,15834,5200,40641,30689,20738,10755,46073,36134,26144,16186,6179,40623,30685,20718,10749,781,627,35536,25649,15539,5748,35632,24487,15714,5745,45623,4697893,4687942,4677959,4667960,4663095,4778,4633,4630,4633,4618,4610,39634,29698,19715,9779,44646,34709,24738,14772,4808,39647,29718,19753,9782,4593,4634,39629,29678,19707,9737,39738,29791,19819,9842,44627,34742,24773,14814,4838,39663,29695,19721,9749,4632,4658,34641,24709,14740,4763,39635,29688,19698,9744,44528,34681,24714,14737,4768,44634,34688,24713,14743,4764,4625,34605,24677,14709,4714,39693,29752,19775,9793,44627,34689,24717,14740,4746,44628,34690,24724,14756,4791,44638,34705,24734,14759,4636,4630,34640,24752,14751,4780,49342,39915,29945,19972,9780,44515,34762,24797,14829,4855,39577,240856,230884,220891,216004,4626,4504,4498,4507,4477,4506,34563,24563,14598,4654,44545,34550,24592,14653,44544,34591,24605,14645,4661,39514,29579,19604,9626,4510,4504,24519,14577
4606,4567,4439,4438,4434,4420,4440,4424,4443,4444,4445,4436,4437,4445,4441,4439,4440,34440,24456,14527,4551,39428,29510,19534,9554,39434,29491,19530,9568,44436,34481,24548,14571,4593,4339406,4329445,24502,14543,4558,34449,24518,14544,4568,4436,4442,34442,24525,14549,4576,39436,29498,19556,9583,49440,39470,29520,19542,9577,44439,34537,24597,14620,4655,44442,34492,24521,14540,4563,44451,34506,24542,14572,4607,34581,24681,13617,4737,3757,4746,34549,24602,14628,4647,39415,29516,19460,9558,49378,39506,29529,19502,9559,44445,34533,24562,14584,4609,39440,29494,19573,9598,4439,4447,34446,24517,14553,4581,34443,24524,14548,4562,39445,29540,19570,9593,44437,34506,24538,14572,4628,39436,29477,19535,9560,4438,4446,34441,24505,14539,4564,39431,29510,19545,9570,4339442,4688928,383997,374022,750,772,747,756,739,727,739,35728,25799,15824,5848,40764,30814,20846,10886,45818,35873,25906,15930,5950,40744,30798,20837,10871,890,737,40788,30848,20874,10905,45738,35793,25821,15849,5806,35763,25811,15846,5846,734,737,35764,25813,15842,5864,35740,25786,15826,5885,45704,35895,25909,15970,5969,40759,30803,20827,10856,871,742,4330700,25764,15816,5841,40820,30874,20900,10920,45739,35794,25796,15856,5885,40704,265889,255914,245946,1974,1937,1955,1916,2003,1957,41941,32003,22009,12049,41952,32007,22039,12079,2113,41966,32013,22038,12068,2101,2025,36950,26994,17045,7075,46981,37031,27042,17038,7052,42098,32152,22180,12196,2225,41952,32011,22031,12060,2087,1956,36954,27010,17021,7042,41956,32009,22018,12050,46934,37065,27093,17109,11952,41918,31976,21896,11979,2045,4331936,4321997,17077,7110,1916,1938,31928,21981,12016,2042,37099,27173,17215,7251,41949,32011,22153,12203,46907,334095,324133,314173,1915,1830,1885,1890,1868,1883,1894,31895,21952,11976,2004,41868,31918,21949,11943,46846,36911,26936,16961,6982,47050,37104,27135,17171,7199,41899,31949,21973,11996,2028,1890,31890,83407,73444,1747,36648,26712,16746,6850,37153,27231,17258,7282,4341648,36693,26837,16860,6882,41601,31838,21856,11880,1897,1726,31725,21643,11796,1785,36725,26783,16814,6849,46799,36841,26888,16908,6938,41747,31849,21878,11899,1922,36753,26836,16994,7131,1714,1755,31778,21827,11906,1931,36556,26786,16811,6833,41657,32070,22134,12163,46576,36535,26848,16291,6866,41763,31282,21712,11854,1874,1704,36717,26880,16916,6955,41729,31784,21790,11774,1892,36727,26774,16647,6261,2349,1731,31756,21017,11808,1870,36625,26679,16821,6853,4671703,4200,4093,4110,4097,4071,4095,4082,34089,24087,14128,4172,44136,34199,24228,14274,49131,39243,29257,19285,9308,49123,39191,29216,19241,9269,44153,34226,24262,14185,4337,4074,34081,24135,14157,4154,39065,29146,19181,9212,44090,34150,24188,14219,49053,39122,29161,19185,9191,39134,29185,19212,9232,4126,4093,39078,29136,19161,9185,38859,29129,19168,9205,44074,34132,24161,14191,4219,39126,29190,19223,9247,4082,4073,34084,24131,14185,4212,44086,34141,24155,14187,4218,24080,14137
742,708,572,569,551,554,580,537,555,555,562,561,570,573,560,563,575,30553,20576,10641,659,35562,25650,15669,5690,40533,30594,20629,10665,45576,35609,25650,15672,5695,4335638,4325725,20798,10816,804,40583,30658,20696,10735,771,555,35572,25631,15656,5681,40594,30657,20687,10725,50573,40609,30663,20694,10735,45570,35595,25622,15630,5648,45582,35632,25666,15689,5730,40574,30649,20682,10712,741,35565,25618,14551,5675,4894,572,30577,20643,10679,706,40548,30650,20599,10701,50506,40624,30651,20626,10677,40576,30633,20659,10682,705,35574,25625,15663,5756,573,580,30582,20643,10674,696,35596,25686,15725,5743,40589,30671,20693,10708,45568,35634,25662,15690,5751,40570,30603,20653,10678,700,511,35582,25657,15686,5708,40557,30617,20646,10675,4335546,4688284,383355,378449,5208,5131,5099,5102,5115,5085,5095,35095,25180,15211,5237,40100,30162,20199,10245,45099,35157,25191,15227,5259,40112,30161,20186,10205,5087,5091,40105,30168,20189,10215,45099,35160,25195,15217,5168,40177,30225,20256,10257,5096,5104,35101,25151,15193,5226,35097,25142,15186,5254,45002,35191,25199,15249,5230,40097,30149,20176,10204,5097,5103,4330061,25126,15178,5200,40098,30155,20181,10205,45103,35170,25169,15231,5257,40079,265533,255555,245582,1606,1573,1594,1591,1614,1595,41582,31652,21672,11718,41589,31646,21685,11723,1761,41608,31660,21679,11712,1736,1599,36591,26636,16680,6709,46591,36642,26658,16657,6675,41589,31637,21673,11690,1721,41587,31640,21657,11684,1716,1594,36589,26644,16668,6702,41594,31641,21661,11715,51524,41640,31660,21670,11699,41592,31654,21582,11673,1735,4331557,4321608,16675,6706,1599,1580,31592,21644,11683,1706,36574,26648,16681,6709,41584,31635,21655,11685,46512,333997,324022,314053,1778,1716,1767,1767,1749,1746,1762,31763,21828,11862,1905,41750,31820,21857,11865,46766,36848,26877,16901,6925,46769,36813,26838,16874,6899,41767,31821,21846,11867,1888,1769,31763,83201,73232,1534,36430,26491,16527,6626,4336554,4326626,4316649,4306673,4341476,36518,26659,16679,6702,41323,31562,21592,11617,1635,1518,31515,21442,11599,1575,36517,26591,16622,6662,46521,36581,26631,16658,6691,41601,31654,21677,11697,1724,36508,26573,16593,6649,1499,1553,31516,21558,11630,1650,36338,26559,16592,6612,41448,31475,21519,11785,46346,36307,26623,16069,6646,41515,31039,21469,11612,1630,1913,36432,26661,16685,6709,41516,31568,21562,11549,1665,36547,26601,16470,6081,999,1603,31520,20793,11582,1635,36416,26468,16596,6612,4671489,3998,3881,3876,3880,3862,3872,3878,33882,23910,13950,3980,43890,33988,24013,14054,48872,38997,29008,19036,9050,48869,38984,29010,19044,9066,43888,33964,23995,13905,4038,3869,33892,23961,13989,3989,38853,28960,18985,9003,43872,33949,23989,14017,48840,38925,28973,19005,9018,43899,34000,24039,14065,4101,43875,33946,23969,13992,4030,3659,33871,23933,13998,4033,38904,28974,19000,9020,48877,38965,28997,19015,9044,43871,33957,23964,14008,4035,43866,33940,23950,13989,4030,23893,13977
2996,2854,2639,2589,2616,3589,2633,2628,2634,2621,2618,2597,2624,2623,2621,2620,2618,37644,27710,17764,7789,42629,32686,22712,12711,47613,37667,27698,17731,7754,42623,32669,22714,12747,2775,2620,42615,32676,22713,12745,42623,32676,22672,12722,2743,37621,27684,17708,7731,2620,2616,32622,22674,12708,2733,4337590,4327651,4317685,12742,47616,37676,27705,17726,7748,42618,32674,22713,12743,2763,2576,37614,27674,17709,7733,42620,32669,22675,12729,42616,32668,22696,12715,2734,37619,27680,17710,7729,2693,2594,32623,22682,12692,2249,37626,27692,17726,7741,42660,32718,22743,12766,47803,37864,27886,17799,7974,37774,27844,17872,7892,2565,2617,37599,27676,17710,7739,42618,32679,22721,12755,42622,32681,22713,12739,2764,42623,32681,22708,12736,2762,2622,37634,27701,17731,7758,42622,32670,22703,12813,52660,42731,32755,22775,12794,42628,32698,22726,12741,2760,37621,27682,17708,7738,2621,2618,4327584,4317637,4307681,2745,37635,27697,17719,7762,42628,32672,22725,12752,52624,42690,32724,22752,12776,47621,37682,27716,17730,7758,47629,37651,27716,17727,7768,42619,32676,22707,12734,2760,2628,37626,27683,17723,7751,42621,32677,22713,12746,42618,32668,22536,12716,2750,42625,32686,22710,12728,2730,2619,37602,27569,17730,7744,47595,37671,27706,17631,7751,42618,32642,22719,12744,2762,42638,32733,22769,12811,2853,2687,32617,22670,12693,2676,37548,27680,17705,7735,42622,32673,22687,12720,47620,37486,27714,17747,7783,42621,32680,22711,12748,2789,37616,27288,17679,7710,2623,2619,4327588,4317646,4307682,2741,377641,3403,3267,3275,3276,3275,3269,3274,38281,28340,18361,8388,43288,33336,23361,13384,48280,38335,28364,18388,8408,38274,28311,18349,8368,3278,3277,38277,28336,18370,8399,43275,33332,23360,13384,3407,38274,28324,18358,8367,3270,3281,33281,23334,13362,3392,38277,28312,18320,8398,43286,33345,23377,13398,48278,38330,28357,18379,8413,4333243,4323302,4313331,8398,3225,3270,38276,28335,18371,8403,38277,28326,18352,8381,43178,274879,264920,254942,244966,679,665,663,678,674,662,611,35681,25716,15778,5810,35664,25726,15760,5787,45668,35479,25723,15749,5790,40661,30642,20758,10781,808,661,40668,30710,20766,10794,45667,35731,25764,15781,5808,40665,30722,20747,10774,796,661,35664,25720,15754,5793,40663,30718,20722,10761,50642,40719,30755,20778,10818,45666,35716,25737,15722,5786,4330645,4320714,15775,5797,664,661,35671,25732,15767,5786,35591,25563,15778,5795,40456,30470,20778,10843,45593,333688,323732,313764,1394,1324,1310,1078,1338,1364,1366,31363,21150,11297,1488,36353,26408,16454,6455,41968,32058,22092,12122,51456,41415,31539,21499,11515,41339,31387,21467,11487,1508,36360,100960,91080,81151,76251,4598,34429,24499,14509,4577,39951,30008,19985,10060,4344419,39534,29562,19588,9606,44440,34492,24526,14550,4570,44478,34528,24547,14570,4591,39479,29540,19574,9596,4478,4472,34475,24531,14577,4592,39537,29589,19610,9619,44460,34162,24528,14572,4533,39476,29397,19591,9635,4470,4537,35575,25674,15817,5837
2697,2631,2505,2497,2493,2494,2478,2490,2496,2495,2492,2501,2492,2491,2515,2496,2498,32502,22549,12583,2623,42505,32603,22633,12674,2728,42481,32548,22470,12613,2634,2495,32498,22555,12592,2627,37495,27598,17634,7672,42156,32557,22605,12596,42485,32549,22573,12582,2636,37489,27558,17605,7607,2519,2528,32353,22566,12590,2601,37505,27592,17617,7579,47459,37512,27520,17631,7586,42442,32439,22593,12630,2656,2455,37412,27574,17595,7621,42510,32567,22598,12627,42550,32617,22653,12670,2698,4332466,4698949,4688995,384054,379170,4834,4700,4696,4697,4698,4706,34686,24748,14761,4792,39699,29765,19805,9836,44703,34760,24783,14823,4850,44697,34761,24795,14850,4871,4699,34696,24748,14793,4818,39698,29758,19853,9844,44605,34822,24861,14849,4875,44696,34795,24805,14856,4889,39710,29776,19897,9937,4722,4694,34841,24901,14931,4957,44701,34765,24751,14810,4339645,4329690,4319725,4309770,4299833,39705,29773,19813,9837,4698,4706,34850,24908,14932,4962,39712,29786,19824,9859,44694,236920,45729,35731,25755,15781,5808,40639,30696,20716,10743,761,699,35652,25697,15736,5763,45735,35791,25833,15858,5890,40639,30709,20729,10754,783,636,35684,25735,15750,5783,35645,25753,15798,5821,40673,30717,20758,10796,50664,40733,30766,20803,10834,45653,35675,25742,15775,5810,35733,25794,15809,5857,648,616,35744,25763,15830,5871,4335607,4325669,4315711,10780,50639,40699,30732,20765,10792,45681,35749,25781,15800,11352,44400,35689,25712,15595,5765,40639,332030,322020,1231,1277,1127,1215,1182,1212,36210,26261,16284,6305,41203,31258,21307,11412,1435,41704,31860,21897,11922,1951,1210,36218,26242,16302,6323,41215,31240,21265,11330,51223,102759,92799,82835,72868,1384,36339,26395,16430,6455,4336399,4326422,4316465,4306502,4341384,36477,26503,16538,6555,45801,36502,26523,16506,6576,41447,31502,21539,11570,1572,1468,36371,26424,16448,6438,41364,31416,21439,11458,1472,36370,26899,16944,6972,1368,1392,31366,21419,11448,1339,41340,31410,21459,11383,46373,36451,26475,16484,6516,41746,31815,21856,11891,1898,594,35924,18233,16450,5816,41639,31684,21725,11734,41424,31484,21492,11531,1520,41374,31429,21469,11505,1547,1372,36287,26396,16282,6482,36411,25259,16485,6515,46367,4698208,4688256,4678277,4668281,4663386,5056,4958,4957,4974,4945,4956,40000,30057,20078,10147,44955,35012,25046,15075,5101,39950,30015,20044,10072,4951,4958,39935,29989,20013,10045,39969,30029,20055,10083,45019,35085,25121,15150,5177,39984,30022,20048,10085,4952,4957,34961,25025,15057,5092,39959,30018,20033,10084,44850,35010,25047,15089,5126,39953,30006,20029,10060,5671,4942,34956,25009,15038,5051,39960,30016,20041,10071,44951,35012,25038,15055,5054,44955,35018,25051,15082,5106,39958,30025,20065,10101,4811,4959,35008,25099,15094,5118,49451,40029,30066,20094,9900,44976,35221,25256,15281,5299,39923,241281,231322,221344,216462,5085,4978,4955,4966,4937,4969,35009,25041,15083,5144,45008,35022,25054,15108,45002,35020,25041,15072,5089,39996,30064,20098,10133,4973,4966,25426,15463
