1183,1035,782,731,751,1720,5785,5797,797,792,763,765,746,783,784,780,779,35813,25903,15942,5986,40781,30844,20875,10874,45779,35849,25873,15903,5924,40742,30773,20821,10849,886,789,40777,30841,20873,10899,45780,35835,25835,15882,5902,40754,30813,20839,10868,890,755,35789,25866,15895,5917,4335752,4325809,4315837,10898,45776,35839,25871,15896,5920,40749,30803,20828,10847,863,738,35775,25834,15866,5888,40781,30836,20839,10886,45782,35960,26003,16028,6054,35779,25852,15877,5893,775,755,35755,25841,15873,5433,35783,25861,15891,5907,40782,30843,20879,10910,45755,35807,25832,15747,5874,40793,30850,20885,10913,878,793,35735,25822,15850,5874,40774,30837,20868,10887,45781,35837,25861,15883,5906,40765,30840,20871,10889,913,741,35782,25851,15879,5899,40782,30831,20855,10921,50790,40876,30906,20932,10961,45780,35829,25854,15868,5886,35781,25851,15873,5891,752,752,4330746,4320802,4310829,5880,35780,25850,15871,5909,40785,30827,20881,10939,50779,40837,30871,20906,10934,45777,35844,25879,15893,5923,45784,35815,25883,15891,5931,40803,30861,20894,10920,943,784,35786,25858,15892,5923,40777,30829,20862,10890,45751,35820,25690,15867,5893,35938,26054,16268,6415,763,831,35775,25747,15907,5914,45759,35827,25856,15780,5918,45760,35786,25868,15902,5932,40769,30827,20847,10870,896,777,35785,25853,15889,5884,35704,25833,15868,5912,40780,30847,20874,10912,45791,35653,25875,15903,5925,45774,35825,25877,15923,5969,35837,25571,15956,5974,794,831,4330768,4320831,4310864,5923,375780,1547,1432,1498,1433,1438,1433,1429,36414,26467,16489,6519,41461,31501,21522,11544,46434,36481,26510,16537,6559,41442,31496,21537,11564,1589,1466,41416,31477,21501,11522,41698,31761,21792,11817,1840,36433,26481,16514,6521,1433,1433,31455,21511,11534,1555,36431,26460,16458,6524,41437,31497,21533,11558,46437,36499,26527,16551,6590,4336423,4326481,4316504,11560,1531,1407,36432,26491,16521,6552,41433,31486,21513,11543,41333,274535,264578,254605,244635,353,360,5352,333,5336,330,311,35332,25365,15421,5441,35359,25422,15456,5483,45484,35306,25556,15582,5625,40334,30308,20427,10460,484,332,40340,30383,20427,10445,45330,35389,25429,15460,5491,40326,30394,20412,10439,458,365,35333,25394,15414,5439,40353,30430,20432,10460,50314,40388,30420,20437,10464,45335,35407,25428,15414,5480,4330295,4320355,15413,5435,369,335,35342,25410,15445,5463,35343,25316,15540,5569,40134,30117,20409,10462,45303,333585,323615,313629,1245,1238,1212,946,1201,1234,1232,31223,20996,11120,1284,36232,26303,16355,6360,41200,31295,21337,11366,51239,41210,31328,21284,11290,41171,31217,21298,11318,1342,36231,100831,90947,81032,76128,4464,34288,24353,14358,4420,39523,29589,19563,9634,4344299,39432,29457,19477,9493,44345,34401,24429,14449,4468,44358,34418,24446,14474,4496,39349,29403,19428,9445,4362,4352,34354,24419,14458,4475,39353,29421,19448,9465,44344,34050,24417,14451,4400,39376,29279,19484,9553,4343,4477,34215,24332,14475,4492
5434,5396,5139,5150,5128,5152,5148,5161,5153,5160,5228,5227,5150,5144,5161,5154,5151,35234,25301,15329,5373,35149,25202,15232,5138,40157,30204,20253,10280,45138,35199,25232,15251,5268,40148,30200,20231,10268,5144,5191,35181,25246,15269,5306,4335120,4699710,4689759,384829,374867,462,442,468,520,436,436,417,40449,30509,20535,10565,40441,30500,20536,10570,45404,35496,25540,15566,5592,40434,30484,20525,10557,594,433,40446,30498,20524,10544,45446,35503,25531,15550,5556,40638,30727,20786,10801,823,425,35440,25495,15516,5538,40437,30490,20445,10542,40462,30516,20543,10570,45441,35493,25510,15534,5521,4335405,4325465,4315499,4305451,583,438,35446,25522,15552,5581,40557,30619,20658,10668,45441,275847,265867,255921,245947,241045,5047,4928,4981,4930,4934,4931,39959,30001,20035,10055,44983,35027,25065,15040,49932,39914,30002,20040,10053,44755,35013,25038,15049,5179,39945,30005,20034,10054,4835,4932,34938,25004,15036,5062,40022,30099,20135,10157,39932,29992,20030,10059,44935,34993,25027,15047,5071,45135,35185,25219,15251,5282,40087,30142,20179,10207,4951,4944,4329880,4319987,4310019,5087,39918,29983,20062,10093,44979,35008,25045,15076,5104,39963,29961,19998,10000,4927,4930,34919,331668,321699,537,519,600,532,478,538,509,507,510,515,494,507,468,494,496,35512,25566,15609,5644,35515,25560,15585,5582,45583,35649,25674,15697,5750,40511,110880,100911,90962,80998,76101,44481,34473,24502,14531,4557,39388,29476,19512,9511,4299279,4298,39411,29477,19506,9350,44535,34592,24622,14644,4671,39546,29595,19636,9674,4436,4435,39427,29491,19522,9540,39413,29464,19494,9515,44433,34697,25024,16313,6725,44418,33797,24494,14520,4543,39540,29614,19505,9681,4305,4471,34436,24538,14567,4591,39591,29733,19586,9746,44008,34461,24475,14297,3952,39389,29290,19463,9564,4267,4415,34423,24462,14469,4536,45069,35117,25143,15159,5180,39395,29468,19769,9857,4404,4420,39431,29353,19529,9533,44403,4678723,4668769,1140,1117,1125,1120,1092,783,1115,36189,26168,16216,6310,41121,31193,21227,11260,46107,36172,26209,16248,6289,46114,36184,26216,16243,6269,41103,31164,21185,11195,1196,1115,36118,26176,16211,6223,41118,31175,21207,11229,41118,31154,21189,11209,51090,41169,31194,21216,11212,46118,36172,26190,16192,6213,41117,31177,21218,11244,1266,885,36109,26159,16188,6209,41128,31216,21246,11267,41111,31174,21199,11209,46273,36322,26343,16318,6381,41117,31164,21202,11241,1254,1225,36530,26587,16616,6627,41086,31168,21195,11227,51065,41135,31161,21193,11213,41114,30947,21108,11227,1256,1083,216334,5026,4895,4907,4906,4907,4907,4998,4902,4873,4909,4901,4902,4904,4907,4918,4947,34921,25014,15030,5056,39969,30030,20061,10087,45036,35086,25111,15133,5146,34661,24930,14973,5003,5401,4914,33895,24973,13730,4988,35056,25103,15000,5121,40496,30525,20584,10599,49470,40023,30033,20073,10087,44999,35059,20352,15106,5172,4952,4329872,4319909,14991,5026,37779,29961,19992,10005,44917,35015,25040,15065,5112
2274,2126,1881,1826,1893,2884,1914,1918,1946,1876,1859,1868,1892,1868,1862,1863,1887,36938,27007,17037,7075,41859,31916,21941,11936,46835,36895,26925,16965,6993,41865,31898,21949,11983,2015,1865,41860,31922,21962,11992,41866,31928,21933,11988,2016,36848,26916,16945,6970,1855,1874,31866,21927,11959,1984,4336833,4326893,4316924,11980,46864,36927,26963,16993,7023,41859,31912,21937,11956,1972,1820,36859,26917,16961,6993,41864,31918,21921,11967,41863,31919,21960,11990,2017,36860,26923,16955,6979,1856,1841,36860,26915,16935,6485,36858,26923,16948,6961,41867,31927,21953,11981,46899,36986,27014,16938,7067,41877,31936,21969,12007,1984,1860,36850,26938,16971,7007,41855,31918,21960,11991,41867,31927,21957,11982,2005,41952,32014,22047,12068,2091,1861,36883,26939,16967,6994,41867,31917,21942,12010,51864,41907,31929,21946,11977,41884,32010,22078,12097,2116,36882,26944,16971,6991,1864,1860,4326833,4316898,4306933,1990,36864,26930,16944,6983,41872,31917,21972,12016,51865,41924,31953,21980,12007,46860,36920,26955,16970,6999,46869,36898,26959,16967,7004,41861,31914,21940,11967,1993,1865,36870,26927,16959,6992,41862,31914,21947,11975,41863,31911,21774,11950,1975,37053,28891,18968,9085,1842,1898,37585,27535,17693,7708,46844,36922,26956,16884,7006,41811,31841,21928,11964,2000,41849,31916,21952,11984,2026,1860,31860,21919,11959,1958,36791,26923,16954,6987,41864,31912,21922,11956,46866,36732,26952,16992,7028,41868,31930,21966,12004,2048,36863,26545,16930,6948,1866,1862,4326833,4316893,4306936,2001,376877,2680,2512,2521,2517,2518,2522,2533,37523,27581,17615,7639,42530,32583,22609,12633,47519,37571,27610,17638,7662,42521,32568,22608,12633,2658,2527,37519,27583,17606,7627,42564,32622,22652,12676,2699,37518,27576,17616,7633,2521,2543,32526,22581,12613,2641,37515,27545,17546,7618,42520,32572,22607,12628,47522,37582,27601,17621,7659,4332480,4322535,4312573,7644,2463,2516,37516,27573,17598,7620,37515,27568,17594,7625,42418,274833,264878,254904,244937,662,637,635,619,641,631,610,35638,25673,15736,5772,35635,25696,15725,5748,45633,35443,25687,15720,5767,40640,30621,20753,10807,838,635,40637,30681,20723,10750,45632,35693,25726,15746,5780,40623,30693,20723,10763,795,631,35634,25690,15716,5744,40645,30696,20706,10762,50612,40679,30705,20720,10746,45633,35688,25703,15688,5742,4330648,4320729,15791,5826,633,636,35637,25696,15725,5746,35607,25574,15794,5821,40412,30396,20682,10740,45593,333727,323762,313778,1394,1340,1326,1183,1357,1386,1384,31364,21149,11308,1499,36372,26439,16504,6510,41829,31925,21958,11988,51385,41347,31465,21416,11422,41312,31362,21448,11475,1512,36378,100998,91128,81213,76314,4663,34476,24537,14541,4603,39547,29618,19606,9678,4344481,39601,29637,19692,9733,44583,34638,24666,14690,4714,44565,34619,24647,14670,4692,39536,29591,19621,9655,4544,4536,34541,24591,14614,4631,39659,29711,19741,9759,44552,34253,24651,14717,4829,39540,29494,19691,9710,4536,4593,35196,25293,15426,5437
3662,3627,3444,3440,3401,3446,3442,3445,3439,3458,3445,3451,3444,3439,3452,3448,3453,33447,23502,13525,3567,38428,28483,18513,8420,43446,33484,23534,13561,43432,33498,23537,13567,3600,38451,28506,18523,8544,3441,3806,33440,23497,13523,3552,4333409,4699370,4689422,384486,379593,5216,5097,5054,5030,5072,5098,5083,40104,30163,20188,10222,45099,35158,25180,15206,45064,35169,25199,15218,5242,40094,30143,20173,10209,5100,5096,40194,30247,20275,10295,45126,35175,25218,15249,5270,40032,30120,20182,10204,5117,5088,35097,25152,15176,5198,40095,30149,20097,10193,40101,30152,20174,10208,45099,35155,25180,15220,5219,4335067,4325128,4315151,4305100,5107,5098,35100,25168,15203,5235,40097,30160,20192,10201,45100,275586,265611,255662,245698,240806,4808,4686,4687,4687,4696,4692,39699,29738,19773,9863,44762,34808,24856,14838,49868,39859,29958,20002,10022,44512,34753,24778,14696,4818,39688,29741,19769,9802,4593,4693,34700,24791,14828,4865,39671,29742,19765,9779,44673,34764,24798,14825,44689,34749,24785,14806,4833,44691,34747,24771,14795,4817,39689,29742,19763,9784,4641,4691,4329615,4319739,4309770,4832,39659,29714,19790,9814,44726,34760,24801,14830,4856,39735,29747,19783,9788,4684,4695,34731,331641,321676,5550,575,603,497,507,483,489,481,486,491,469,479,446,490,472,35596,25652,15691,5721,35488,25535,15565,5563,45488,35551,25572,15591,5637,40486,110834,100881,90922,80954,76044,44426,34427,24450,14472,4491,39334,29428,19457,9466,4299227,4244,39356,29415,19437,9278,44356,34411,24447,14472,4493,39358,29421,19461,9493,4358,4356,39343,29407,19433,9453,39357,29412,19441,9464,44383,34822,26221,16514,6925,44575,33955,24651,14675,4693,39389,29471,19350,9514,4133,4396,34590,24691,14722,4753,39274,29435,19291,9452,44405,34846,24855,14673,4318,39350,29242,19417,9515,4098,4359,34401,24448,14448,4514,44358,34414,24449,14471,4493,39319,29381,19437,9421,4382,4359,39350,29269,19437,9436,44374,4678430,4668471,845,818,819,821,799,640,819,35826,25809,15863,5952,40820,30884,20924,10956,45812,35877,25894,15916,5932,45846,35922,25952,15975,6004,40807,30881,20920,10946,967,820,35841,25907,15944,5952,40818,30874,20915,10947,40857,30904,20952,10974,50791,40874,30907,20939,10942,45823,35872,25891,15895,5929,40886,30947,20980,11012,1042,586,35823,25881,15916,5950,40788,30844,20871,10885,40816,30873,20898,10909,45822,35890,25909,15882,5947,40840,30913,20979,11009,1024,982,35844,25925,15950,5954,40786,30870,20901,10939,50800,40872,30899,20940,10972,40795,30637,20796,10913,950,784,216201,4913,4801,4773,4774,4787,4775,4792,4797,4741,4806,4773,4776,4788,4776,4791,4778,34792,24883,14933,4979,39773,29844,19873,9900,45214,35262,25291,15325,5342,34543,24825,14875,4926,4824,4785,33759,24833,13592,4864,39759,29830,19735,9854,39797,29843,19890,9904,49269,39829,29840,19879,9900,44780,34857,20154,14909,4934,4780,4329742,4319779,14871,4904,37658,29848,19879,9898,49769,39827,29846,19868,9892
466,5347,307,5293,533,5324,5303,287,5305,5315,295,281,298,5480,5298,5304,286,35311,25375,15402,5422,45306,35385,25414,15448,5471,40308,30375,20287,10414,421,5307,35301,25355,15379,5397,40271,30385,20395,10422,44971,35365,25401,15378,5414,40281,30328,20335,10391,402,300,35332,25366,15417,5439,40136,30356,20390,10404,45305,35359,25385,15349,5377,35248,25293,15411,5365,5250,335,40305,30367,20384,10365,45235,35389,25407,15433,5460,40267,30328,20360,10372,409,310,35296,25371,15392,5443,4335247,386229,376290,1921,1902,1971,1901,1896,1896,1890,36907,26952,16985,7006,41907,31966,21997,12016,46947,36989,27028,17054,7078,41906,31967,22017,12021,2047,1920,36901,26983,17017,7045,42003,32113,22094,12010,41934,31999,21992,12020,2039,36902,26937,16990,7024,1914,1962,31912,21973,11981,2012,36900,26951,16976,7004,41908,31969,21948,12004,4342038,4332088,4322107,4312138,4302181,41899,31960,22003,12040,2076,1904,36900,26958,16989,7024,42009,275205,265230,255253,245272,240347,44059,34051,24085,14117,4160,38998,29054,19085,9118,3996,3999,33997,24041,14092,4138,44000,34056,24088,14105,4131,38998,29064,19073,9095,3998,4001,33997,24046,14068,4110,39153,29206,19234,9247,44001,34050,24079,14105,49000,39061,29090,19119,9150,44003,34025,24079,14103,4123,38999,29056,19067,9101,4000,3984,39010,29049,19105,9130,4338963,4329021,4319062,14137,49018,39080,29115,19153,9187,49001,39058,29092,19121,9095,42763,34051,24074,13990,4185,44001,332159,322159,1375,1347,1265,1397,1326,1347,36463,26511,16559,6599,41339,31577,21622,11632,1638,41918,32069,22102,12132,2155,1345,36517,26538,16598,6621,41448,31485,21522,11591,51359,102942,92984,83008,73028,1541,36536,26589,16615,6632,4336587,4326609,4316644,4306681,4341584,36670,26693,16722,6749,45897,36701,26722,16769,6836,41652,31704,21726,11755,1752,1564,36574,26628,16651,6638,41529,31582,21617,11647,1677,36525,26905,16939,6958,1480,1544,31528,21585,11605,1480,41654,31720,21781,11713,46676,36757,26777,16792,6826,41535,31603,21631,11655,1661,7416,37921,20225,18456,7823,38380,28433,18479,8488,43358,33437,23454,13496,3495,43370,33451,23543,13569,3603,5359,33529,23665,13551,3749,38375,27252,18479,8509,44173,4697812,4687869,4677899,4667916,4663037,4700,4611,4605,4607,4590,4610,39615,29679,19683,9730,44624,34704,24727,14745,4768,39616,29690,19727,9762,4602,4614,39610,29671,19706,9740,39712,29771,19795,9827,44733,34799,24837,14871,4906,39642,29684,19717,9749,4607,4609,34616,24715,14750,4781,39610,29668,19672,9719,44506,34675,24701,14726,4762,44603,34659,24690,14727,4758,4594,34605,24677,14709,4714,39631,29702,19744,9788,44598,34648,24675,14695,4697,44606,34672,24702,14724,4745,44612,34683,24714,14740,4638,4606,35129,25227,15219,5237,49121,39703,29748,19787,9606,44592,34833,24868,14903,4933,39670,240894,230936,220957,216081,4713,4586,4575,4590,4558,4591,34635,24635,14662,4713,44626,34635,24666,14721,44622,34642,24662,14695,4714,39593,29657,19680,9706,4589,4584,24594,14641
467,400,308,5295,288,5327,284,274,429,354,288,279,291,5291,5298,292,292,35310,25378,15409,5427,45304,35378,25408,15442,5476,40288,30368,20297,10432,5303,293,35295,25362,15396,5434,35276,25390,15407,5438,39944,30342,20388,10376,45302,35367,25388,15388,5441,40266,30340,20385,10384,5322,5302,35159,25385,15409,5417,40269,30330,20369,10347,45252,35300,25312,15428,5383,40317,30310,20453,10478,492,268,35207,25371,15394,5417,40307,30365,20391,10414,45285,35353,25393,15411,5439,4335242,4699582,4689628,384703,379798,5457,344,5342,5345,343,336,35335,25399,15417,5451,40344,30399,20430,10450,45345,35395,25424,15475,5512,40345,30402,20429,10479,485,345,35323,25374,15410,5433,40348,30408,20486,10471,45240,35419,25460,15459,5493,45320,35398,25409,15463,5498,40353,30432,20477,10525,543,346,35343,25392,15414,5438,40346,30398,20375,10429,4340348,4330425,4320480,4310519,4300573,40335,30383,20411,10449,477,351,35342,25404,15426,5455,40346,30401,20420,254835,244886,239957,43672,33674,23702,13730,3760,38615,28671,18693,8728,3609,3616,33630,23684,13733,3758,43614,33685,23716,13733,3759,38590,28663,18692,8728,4896,3619,33616,23679,13696,3728,38638,28699,18728,8759,43612,33683,23709,13731,48609,38665,28697,18738,8779,43638,33696,23754,13783,3808,38630,28694,18712,8766,3640,3615,38638,28672,18729,8757,4338583,4328657,4318699,13771,48659,38717,28751,18786,8817,48620,38680,28708,18738,8708,42374,33672,23689,13592,3778,38629,331493,321491,708,678,613,688,665,683,35691,25764,15800,5844,40670,30723,20769,10795,814,40588,30739,20774,10814,852,678,35688,25727,15789,5812,40688,30716,20741,10806,50692,101912,91966,82006,72034,550,35535,25584,15618,5653,40546,30572,20602,10627,4340508,35619,25655,15692,5712,44903,35612,25627,15612,5676,40534,30589,20610,10634,623,537,35541,25599,15635,5632,45535,35599,25633,15657,5682,35538,25595,15638,5665,534,543,35542,25602,15641,5530,40758,30824,20880,10806,45564,35647,25675,15690,5730,45568,35644,25683,15718,5733,4780,36333,18639,16861,6229,40550,30589,20637,10646,45905,35976,25987,16026,6017,40537,30595,20629,10667,711,542,35448,25576,15462,5663,35559,24417,15650,5690,45536,4697849,4687909,4677942,4667961,4663083,4761,4656,4649,4651,4655,4652,39651,29703,19708,9757,44653,34706,24735,14755,4772,39660,29727,19752,9778,4645,4614,39650,29706,19736,9761,39791,29850,19875,9909,44657,34729,24759,14776,4794,39677,29709,19737,9766,4650,4658,34656,24730,14760,4788,39651,29704,19722,9787,44546,34700,24727,14751,4779,44604,34659,24686,14713,4733,4641,34677,24720,14736,4729,39697,29763,19801,9835,44642,34701,24734,14760,4767,44650,34706,24737,14762,4786,44638,34701,24736,14761,4638,4648,34838,24931,14925,4956,49139,39710,29736,19766,9571,44456,34720,24743,14765,4780,39624,240880,230907,220916,216027,4650,4506,4524,4535,4507,4538,34583,24582,14610,4663,44602,34626,24666,14734,44585,34618,24644,14691,4717,39546,29607,19633,9653,4538,4532,24541,14578
333,5216,5151,5152,5136,355,409,389,779,5258,5155,5155,5213,5149,5203,5152,5155,35156,25220,15248,5283,35210,25270,15307,5224,40308,30344,20381,10404,45145,35214,25242,15264,5284,40153,30205,20220,10242,5151,1399,35160,25221,15244,5275,4335123,4699518,4689552,384614,379748,5370,5222,298,369,5173,5254,5197,40268,30327,20348,10369,40224,30279,20307,10336,45189,35277,25310,15334,5361,40221,30272,20305,10336,5229,224,40218,30270,20301,10334,45341,35396,25431,15464,5481,40157,30254,20316,10338,5224,271,35311,25366,15389,5413,40226,30285,20246,10348,40330,30390,20409,10428,45256,35313,25330,15363,5357,4335202,4325262,4315304,4305265,400,243,35266,25319,15342,5366,40359,30427,20467,10482,45222,275626,265640,255673,245692,240782,4786,4665,4667,4668,4669,4673,39681,29718,19750,9770,44716,34759,24812,14795,49671,39656,29752,19801,9830,44489,34725,24760,14690,4825,39685,29739,19770,9811,4568,4673,34690,24785,14812,4833,39651,29721,19760,9799,44672,34761,24787,14806,44665,34716,24748,14765,4785,44895,34947,24973,15000,5022,39667,29721,19742,9765,4619,4665,4329595,4319738,4309762,4823,39669,29725,19796,9818,44701,34745,24771,14793,4805,39713,29723,19759,9764,4667,4680,34673,331402,321439,5345,302,5258,279,459,5258,5262,5258,5256,5273,239,5255,5242,5261,5262,35249,25304,15335,5367,35255,25320,15345,5341,45264,35350,25383,15406,5463,40261,30306,20328,10374,5260,76095,44517,34512,24551,14582,4606,39534,29617,19654,9659,4299273,4292,39405,29465,19495,9340,44409,34465,24503,14537,4578,39481,29531,19569,9595,4406,4402,39391,29458,19489,9515,39419,29465,19491,9515,44430,34614,24949,16032,6413,44379,33758,24456,14480,4503,39394,29473,19352,9512,4250,4412,34517,24621,14653,4686,39440,29582,19435,9601,44557,35003,25016,14839,4485,39400,29291,19471,9572,4148,4410,34401,24448,14452,4522,44416,34468,24493,14508,4538,39326,29393,19818,9901,4404,4415,39402,29321,19495,9507,44395,4678554,4668609,992,957,972,959,935,1377,920,35981,25973,16042,6138,41000,31065,21098,11122,45962,36028,26057,16098,6131,45973,36049,26097,16126,6143,40947,31008,21030,11042,1045,957,35966,26026,16065,6085,40976,31025,21061,11090,40956,30992,21038,11073,50928,41015,31054,21093,11104,46010,36061,26104,16117,6149,40979,31040,21070,11096,1120,40723,31015,21055,11078,1108,954,35975,26024,16041,6060,40961,31021,21045,11077,46019,36071,26068,16138,6159,40974,31031,21052,11055,1095,960,35966,26022,16042,6069,40981,31029,21057,11068,45960,36022,26047,16060,6085,40765,251117,241248,231287,221271,216422,5110,4986,4990,4990,4991,4995,5003,5005,4971,5018,4987,5005,4995,4996,5012,4992,35059,25126,15154,5194,39992,30040,20068,10090,45113,35164,25195,15221,5232,34754,25033,15088,5132,5173,27518,31637,22705,11449,2689,37641,27713,17603,7714,42730,32754,22802,12809,47153,37707,27729,17778,7808,42752,32809,18099,12853,2876,2668,4332622,4322667,17781,7814,35522,27704,17735,7745,48168,38232,28255,18283,8311
969,931,775,745,737,765,797,1117,794,792,799,796,791,829,794,825,797,30797,20819,10879,896,35778,25855,15877,5901,40793,30848,20885,10923,45814,35848,25901,15934,5966,4335769,4325827,20936,10964,961,40799,30867,20910,10954,996,760,35796,25852,15883,5915,40800,30848,20867,10899,50798,40833,30887,20913,10951,45802,35841,25880,15900,5930,45798,35847,25878,15901,5928,40792,30846,20870,10892,917,35793,25843,14777,5902,5120,796,30898,20954,10994,1027,40767,30869,20829,10953,50728,40841,30852,20813,10861,40795,30851,20874,10897,918,35796,25845,15884,5907,795,805,30799,20854,10893,929,35802,25889,15934,5965,40772,30827,20896,10928,45747,35811,25836,15863,5922,40825,30857,20909,10929,949,780,35799,25857,15893,5922,40780,30845,20868,10887,4335762,4688742,383864,373904,652,654,617,617,618,603,574,35678,25746,15785,5822,40619,30670,20696,10736,45616,35672,25706,15736,5768,40615,30664,20694,10720,745,588,40621,30689,20715,10742,45621,35676,25705,15730,5682,35617,25663,15700,5700,614,616,35620,25666,15701,5727,35613,25647,15682,5736,45533,35721,25729,15785,5775,40615,30668,20710,10753,781,615,4330578,25640,15696,5717,40619,30682,20717,10745,45617,35671,25673,15739,5777,40582,265873,255904,245932,1959,1925,1987,1943,1944,1943,41931,31997,22016,12065,41942,32003,22026,12057,2088,41942,31993,22009,12044,2079,1941,36940,26983,17032,7069,46900,36955,26976,17000,7031,41937,31986,22006,12018,2047,41944,32013,22036,12068,2096,1943,36941,26999,17011,7037,41940,31994,22003,12033,51877,42003,32038,22060,12096,42027,32080,22004,12089,2152,4331907,4321962,17032,7065,1944,1925,31946,21995,12028,2057,36923,27003,17042,7073,41936,31996,22046,12093,46931,334135,324163,314187,1911,1844,1900,1902,1883,1847,1914,31931,21990,12009,2030,41988,32030,22065,12060,46848,36906,26929,16948,6966,46910,36964,26997,17031,7062,41902,31955,21981,12007,2040,1907,31887,83270,73303,1606,36540,26687,16709,6817,4336550,4326620,4316646,4306671,4341774,36820,26960,16981,7002,41412,31657,21685,11719,1751,1586,31594,21513,11663,1638,36586,26644,16678,6720,46591,36634,26672,16694,6746,41738,31834,21882,11921,1951,36545,26633,16660,6717,1573,1625,31699,21730,11793,1809,36422,26646,16676,6708,41536,31719,21853,11877,51965,41930,32262,21709,12296,41604,31128,21556,11705,1735,1785,36510,26691,16711,6750,41601,31648,21634,11604,1700,36591,26640,16510,6129,1603,1583,31672,20930,11717,1770,36490,26536,16668,6682,4671564,4070,3948,3946,3944,3925,4090,3943,33934,23945,13986,4034,44121,34178,24205,14251,48905,38999,29018,19046,9074,48956,39027,29054,19086,9111,43924,33994,24027,13949,4107,3908,33934,23994,14032,4039,38917,29005,19042,9070,43940,33999,24036,14060,48903,38964,29005,19035,9044,43959,34021,24043,14060,4084,43936,33995,24033,14081,4116,38713,28991,19015,9053,4016,3948,38934,28990,19014,9036,38939,29000,19019,9048,43941,34008,24019,14063,4093,44109,34165,24177,14210,4240,3938,13956
2523,2494,2338,2298,2306,2320,2349,2348,2343,2300,2344,2464,2351,2343,2336,2305,2312,32334,22395,12430,2467,37238,27398,17436,7471,47440,37495,27521,17529,7587,37341,27390,17438,7481,2349,2349,32382,22431,17330,7401,42350,32400,22422,12447,2466,4332312,4322376,4312409,7443,377348,1384,1262,1257,1257,1302,1245,36253,26290,16331,6371,41266,31306,21329,11357,46397,36457,31250,21310,11342,46243,36305,26316,16339,6372,46257,36318,26343,16368,6390,41259,31319,21347,11373,1400,1288,36260,26322,16343,6386,41264,31321,21354,11381,41198,31337,20969,11403,51228,41310,31333,21378,11370,46206,36275,26307,16342,6373,4336274,4326330,4316373,4306412,4296463,1263,36261,26324,16360,6389,41259,31317,21359,11398,41295,31371,21403,11385,1473,36257,237166,907,875,882,871,876,878,874,879,879,871,874,875,872,884,906,1766,35873,25936,15956,5984,40874,30931,20965,11000,40874,30934,20993,11036,45879,35961,25994,16017,6046,40872,30753,20982,11006,1028,753,40865,30947,20968,10823,45864,35952,25928,15966,5990,40876,30925,20948,10967,992,856,40844,30933,20960,10978,4335830,4325898,4315941,11012,50878,40940,30968,20995,10898,51638,41685,31704,21672,11721,45899,35949,26000,15897,6027,40877,332167,322218,1006,1514,1006,1004,926,992,35950,26005,16043,6072,40950,31009,21030,11062,1065,41352,31411,21447,11482,1511,978,36063,26171,16148,6176,40971,30995,21032,11046,50980,102395,92442,82480,72516,989,36022,26077,16110,6129,40921,30995,21028,11062,4340555,36026,26065,16089,6112,40960,31018,21046,11070,1098,928,35965,26017,16062,6089,40958,31008,21044,11087,45959,36004,26039,16080,6117,45988,36599,27033,17052,7077,35449,25646,15923,6102,1028,1194,35918,25517,16089,6073,35958,26006,16028,6069,40350,31116,21195,11256,46657,36697,18482,16539,42639,40980,31000,21016,11032,45964,35990,26032,16054,6077,35968,25991,16055,6087,962,927,36010,26068,16070,6085,36179,26185,16236,1898,41021,32252,20383,12280,45963,4679220,4669405,1730,1695,1694,1696,1669,3836,1698,36693,26673,16744,6760,46984,37053,27090,17216,7287,41704,31759,21785,11820,1830,1698,41698,31757,21820,11862,46717,36767,26793,16822,6843,41698,31751,21768,11757,1785,1696,36700,26758,16797,6799,36701,26748,16724,6790,46742,36803,26801,16857,6880,41725,31756,21785,11833,1854,1694,36886,26929,16959,6966,41683,31734,21764,11797,46703,36756,26787,16808,6832,36709,26747,16794,6813,1698,1664,36702,26785,16826,6863,4331655,4321707,4311766,6845,41748,31805,21836,11792,46697,36545,26778,16773,6831,41750,31808,21822,11860,1878,1727,36691,232546,222525,212601,1271,36253,26318,16346,6367,46364,36410,26433,16451,6463,41261,31317,21348,11373,1395,1258,36265,26326,16350,6369,41428,31482,21508,11531,1549,41253,31301,21329,11347,1368,1283,36268,26327,16358,6377,51201,41228,30258,21513,11581,41265,31317,21340,11347,1405,36264,26316,16038,6387,1262,1263,41263,31109,21342,6636,46257,33735,26409,16435,6459,41266,31325,20934,11374,1396,1261,36263,26330,16355,6378
3485,3453,3435,3314,3323,3285,3326,3333,3325,3693,3345,3331,3365,3327,3327,3325,3302,33327,23383,13411,3440,38194,28354,18385,8425,43324,33376,23413,13428,3485,38322,28364,18399,8429,3327,3331,33323,23380,13403,3451,43329,33384,23410,13440,3468,4333267,4323330,4313368,8404,378302,2340,2239,2211,2240,2272,2236,37240,27288,17330,7388,42222,32271,22301,12321,47237,37297,27321,17354,7380,47192,37249,27257,17276,7306,47241,37310,27336,17361,7390,37242,27313,17339,7363,2237,2218,37244,27298,17320,7363,37236,27291,17312,7342,42174,32306,21937,12368,2368,42214,32274,22337,12333,2353,2239,32241,22317,12356,2389,4332207,4322266,4312288,4302328,42244,32292,22316,12343,47257,37332,27349,17363,7374,37234,27301,17333,7317,2252,2208,240501,4265,4150,4145,4141,4143,4169,4143,4182,4150,4143,4163,4143,4174,4150,4252,4641,34148,24208,14237,4275,39153,29209,19244,9275,44146,34217,24239,14264,44141,34215,24241,14270,4308,39154,29052,19282,9306,4138,4021,39181,29269,19313,9196,44150,34236,24213,14261,4290,39197,29257,19305,9326,4148,4138,39182,29271,19309,9336,4339102,4329166,4319207,14280,49259,39320,29358,19402,9319,49214,39258,29284,19256,9314,44172,34228,24282,14177,4310,39139,332119,322171,955,1368,931,927,901,919,35921,25967,15997,6020,40906,31011,21041,11080,1084,41126,31202,21239,11273,1303,914,35924,26036,16014,6043,40929,30960,20998,11008,50927,102141,92174,82200,72223,688,35871,25922,15953,5976,40822,30891,20932,10958,4340280,35744,25771,15800,5825,40668,30723,20758,10788,820,669,35674,25725,15772,5804,40642,30696,20731,10767,45674,35729,25760,15801,5833,45751,35803,25833,15846,5880,35154,25373,15669,5827,838,1076,35594,25182,15773,5772,35673,25742,15760,5794,40171,31129,21336,11394,50734,40771,22562,20620,42385,40726,30745,20767,10785,45668,35696,25753,15796,5830,35673,25695,15757,5778,670,651,35700,25758,15766,5785,35770,25783,15847,1522,40824,30875,20125,12024,45673,4679045,4669231,1550,1523,1524,1523,1497,1684,1568,36523,26508,16578,6583,46535,36684,26732,16780,6842,41527,31578,21599,11622,1627,1524,41536,31590,21615,11644,46527,36577,26591,16616,6644,41523,31573,21594,11592,1627,1551,36528,26578,16611,6613,36525,26586,16567,6637,46522,36587,26585,16645,6669,41525,31554,21583,11632,1653,1526,36705,26757,16793,6804,41509,31557,21587,11624,46528,36584,26619,16645,6676,36523,26560,16605,6625,1529,1491,36547,26605,16626,6647,4331479,4321525,4311579,6638,41571,31624,21656,11613,46725,36590,26834,16846,6913,41518,31574,21593,11631,1647,1523,36516,232531,222514,212597,1269,36253,26318,16343,6367,46254,36305,26334,16353,6366,41272,31323,21349,11373,1395,1255,36257,26309,16334,6350,41259,31312,21339,11362,1380,41411,31463,21495,11513,1534,1357,36356,26409,16449,6477,51216,41273,30259,21515,11586,41281,31336,21371,11382,1442,36257,26313,16041,6385,1256,1258,41259,31113,21356,6670,46255,33697,26352,16376,6421,41257,31307,20921,11369,1400,1261,36260,26324,16358,6389
